order_id,customer_id,order_date,status,payment_method
734,1191,2025-10-04,delivered,COD
735,1068,2023-08-10,delivered,Card
736,1191,2025-06-30,delivered,Card
737,1191,2025-06-07,delivered,UPI
738,667,2024-06-22,delivered,Card
739,451,2024-05-26,delivered,UPI
740,519,2025-07-11,delivered,Card
741,1192,2024-10-14,shipped,UPI
742,63,2025-08-31,delivered,UPI
743,173,2024-07-18,delivered,UPI
744,433,2023-09-25,shipped,COD
745,1191,2025-11-10,delivered,NetBanking
746,487,2024-12-29,delivered,UPI
747,777,2023-08-19,delivered,Card
748,127,2024-08-15,delivered,UPI
749,294,2025-09-01,delivered,UPI
750,921,2024-05-11,delivered,UPI
751,505,2025-05-20,delivered,UPI
752,57,2025-08-19,delivered,UPI
753,467,2024-04-01,delivered,UPI
754,927,2025-04-10,delivered,UPI
755,874,2024-10-17,delivered,UPI
756,1186,2024-12-01,delivered,NetBanking
757,469,2024-10-10,delivered,COD
758,658,2025-07-13,delivered,UPI
759,385,2023-12-12,delivered,UPI
760,667,2024-09-11,delivered,UPI
761,1191,2025-09-04,delivered,UPI
762,566,2024-08-13,delivered,Card
763,1191,2025-07-03,delivered,UPI
764,1038,2024-09-08,delivered,COD
765,242,2025-02-20,delivered,COD
766,113,2023-10-06,delivered,NetBanking
767,866,2025-08-10,delivered,UPI
768,164,2025-06-29,delivered,UPI
769,549,2025-02-23,delivered,UPI
770,1016,2025-12-28,delivered,Card
771,1192,2024-07-26,delivered,UPI
772,573,2025-12-25,delivered,Card
773,1191,2025-07-16,shipped,NetBanking
774,1040,2023-09-09,delivered,NetBanking
775,249,2024-10-14,delivered,UPI
776,946,2024-01-30,delivered,Card
777,673,2024-05-25,delivered,COD
778,571,2025-03-14,cancelled,UPI
779,8,2024-02-27,returned,UPI
780,903,2023-08-19,delivered,UPI
781,919,2025-01-05,delivered,UPI
782,249,2024-07-18,delivered,Card
783,424,2025-09-13,delivered,Card
784,624,2024-07-15,delivered,UPI
785,1003,2024-01-07,delivered,UPI
786,451,2023-07-01,delivered,UPI
787,157,2023-12-10,delivered,COD
788,1191,2025-05-08,delivered,Card
789,157,2024-11-01,delivered,UPI
790,766,2024-03-22,delivered,Card
791,972,2024-10-19,delivered,Card
792,212,2024-12-18,delivered,COD
793,1177,2024-08-17,delivered,Card
794,121,2025-10-14,delivered,COD
795,583,2024-06-04,delivered,NetBanking
796,1101,2025-09-03,delivered,UPI
797,59,2024-04-09,delivered,Card
798,557,2024-09-08,cancelled,COD
799,600,2023-09-07,delivered,COD
800,126,2024-06-20,delivered,Card
801,692,2025-10-03,cancelled,COD
802,938,2025-07-06,delivered,UPI
803,127,2025-12-29,delivered,Card
804,911,2024-05-21,delivered,NetBanking
805,577,2023-10-31,delivered,UPI
806,450,2024-09-20,delivered,Card
807,429,2025-07-24,delivered,COD
808,357,2023-08-12,delivered,UPI
809,448,2024-10-20,delivered,UPI
810,28,2023-09-23,delivered,COD
811,290,2025-10-03,returned,UPI
812,377,2024-11-12,delivered,COD
813,888,2024-06-11,delivered,COD
814,323,2023-10-05,delivered,COD
815,304,2024-06-07,delivered,UPI
816,933,2025-06-01,delivered,COD
817,4,2024-01-18,delivered,NetBanking
818,109,2023-05-03,delivered,UPI
819,588,2024-05-01,delivered,NetBanking
820,474,2024-06-09,delivered,Card
821,196,2024-04-30,delivered,UPI
822,304,2024-03-31,delivered,UPI
823,996,2025-05-07,delivered,Card
824,1191,2025-02-17,delivered,Card
825,261,2024-06-09,returned,UPI
826,451,2024-11-03,cancelled,Card
827,492,2025-04-10,delivered,COD
828,864,2024-01-03,delivered,UPI
829,946,2024-03-17,delivered,Card
830,157,2023-06-25,delivered,Card
831,1143,2025-05-21,delivered,UPI
832,87,2025-04-17,delivered,Card
833,1191,2024-12-05,delivered,COD
834,631,2024-10-23,returned,Card
835,818,2023-04-17,delivered,COD
836,527,2024-04-24,cancelled,UPI
837,163,2024-01-22,delivered,UPI
838,964,2024-09-14,delivered,Card
839,1078,2025-06-07,returned,COD
840,1191,2025-05-13,delivered,UPI
841,848,2023-11-09,delivered,UPI
842,400,2025-02-18,delivered,UPI
843,846,2024-02-09,delivered,UPI
844,678,2023-12-13,delivered,COD
845,1020,2025-03-12,delivered,UPI
846,792,2023-07-10,delivered,NetBanking
847,311,2025-02-02,delivered,COD
848,73,2025-01-06,delivered,Card
849,937,2025-07-16,delivered,Card
850,849,2025-05-07,cancelled,UPI
851,277,2023-10-10,shipped,Card
852,442,2024-12-06,delivered,Card
853,113,2025-03-25,delivered,COD
854,785,2025-02-14,delivered,UPI
855,383,2025-01-01,delivered,UPI
856,108,2024-07-22,returned,UPI
857,994,2025-05-09,delivered,COD
858,635,2025-06-16,delivered,UPI
859,173,2024-06-05,delivered,UPI
860,598,2024-12-05,delivered,UPI
861,424,2025-01-17,shipped,UPI
862,532,2025-09-01,delivered,Card
863,19,2025-04-16,delivered,UPI
864,212,2025-10-06,delivered,UPI
865,938,2025-02-03,delivered,NetBanking
866,709,2023-12-12,delivered,NetBanking
867,1186,2025-08-23,delivered,UPI
868,197,2024-05-25,delivered,Card
869,777,2024-02-16,delivered,Card
870,1093,2025-09-27,delivered,COD
871,451,2024-01-02,delivered,Card
872,884,2025-12-07,delivered,UPI
873,831,2024-04-06,delivered,COD
874,1191,2025-10-09,delivered,COD
875,309,2024-05-29,delivered,COD
876,942,2023-12-29,delivered,UPI
877,966,2024-10-28,delivered,Card
878,98,2024-06-24,delivered,COD
879,589,2025-09-07,delivered,COD
880,863,2025-08-28,delivered,COD
881,886,2025-02-16,delivered,Card
882,167,2024-10-08,delivered,UPI
883,1016,2025-11-14,delivered,UPI
884,178,2023-08-30,delivered,Card
885,752,2024-07-09,delivered,UPI
886,83,2025-04-26,delivered,COD
887,380,2024-01-28,delivered,COD
888,169,2025-03-16,delivered,UPI
889,897,2024-12-10,delivered,UPI
890,95,2025-05-28,delivered,Card
891,54,2025-09-17,delivered,NetBanking
892,109,2024-04-21,delivered,COD
893,136,2023-06-03,delivered,UPI
894,173,2024-03-27,shipped,UPI
895,1191,2025-12-19,delivered,Card
896,124,2024-08-20,delivered,UPI
897,173,2025-07-04,delivered,UPI
898,45,2024-06-27,delivered,UPI
899,1191,2024-12-03,delivered,COD
900,17,2024-07-14,delivered,UPI
901,62,2024-05-28,shipped,UPI
902,313,2024-10-31,delivered,UPI
903,451,2023-08-01,delivered,Card
904,810,2024-05-19,delivered,UPI
905,747,2024-05-08,delivered,Card
906,1020,2025-03-10,delivered,Card
907,1160,2023-11-19,delivered,Card
908,1040,2024-03-21,delivered,COD
909,351,2023-12-28,delivered,UPI
910,697,2024-02-01,delivered,Card
911,103,2025-01-13,delivered,Card
912,173,2025-05-16,delivered,Card
913,896,2025-09-02,delivered,NetBanking
914,985,2024-06-08,delivered,UPI
915,194,2023-03-13,cancelled,UPI
916,699,2024-12-12,shipped,UPI
917,1192,2025-07-24,delivered,NetBanking
918,173,2024-05-29,delivered,NetBanking
919,512,2024-12-17,delivered,COD
920,1075,2024-12-07,shipped,NetBanking
921,18,2024-08-02,returned,COD
922,41,2024-10-24,cancelled,Card
923,329,2025-07-25,delivered,COD
924,719,2025-05-30,delivered,COD
925,279,2023-09-22,delivered,COD
926,926,2025-02-03,delivered,Card
927,1193,2025-09-15,delivered,NetBanking
928,205,2024-12-19,delivered,COD
929,850,2024-10-25,delivered,Card
930,854,2024-11-02,delivered,COD
931,12,2025-02-24,delivered,UPI
932,180,2025-05-13,shipped,Card
933,1090,2023-10-05,delivered,UPI
934,675,2024-04-22,cancelled,UPI
935,18,2024-05-31,delivered,Card
936,451,2024-11-03,delivered,Card
937,189,2024-06-17,delivered,UPI
938,724,2024-09-29,delivered,UPI
939,1082,2025-06-23,delivered,UPI
940,98,2025-02-05,returned,NetBanking
941,17,2025-04-17,delivered,COD
942,911,2024-08-21,cancelled,Card
943,419,2025-01-15,delivered,UPI
944,1122,2024-12-20,delivered,UPI
945,864,2024-02-26,delivered,Card
946,293,2025-06-14,delivered,COD
947,451,2024-07-27,delivered,UPI
948,133,2025-05-09,delivered,UPI
949,482,2025-05-07,delivered,Card
950,402,2025-03-11,cancelled,Card
951,943,2025-06-20,delivered,UPI
952,1016,2025-08-21,delivered,UPI
953,1080,2023-12-29,returned,UPI
954,173,2024-10-22,shipped,UPI
955,1191,2025-08-11,returned,Card
956,158,2025-09-25,delivered,Card
957,1191,2025-05-05,delivered,Card
958,451,2024-05-21,delivered,COD
959,1191,2025-03-24,delivered,NetBanking
960,985,2023-11-15,delivered,COD
961,199,2025-12-23,delivered,Card
962,183,2025-08-20,delivered,UPI
963,523,2025-03-29,delivered,UPI
964,1191,2025-09-02,delivered,COD
965,1191,2024-10-11,returned,UPI
966,768,2023-10-17,delivered,Card
967,270,2024-09-03,delivered,Card
968,246,2024-10-20,delivered,UPI
969,227,2024-02-14,delivered,UPI
970,218,2025-07-22,delivered,Card
971,536,2025-02-17,delivered,Card
972,815,2024-04-27,delivered,UPI
973,1180,2025-04-25,delivered,Card
974,173,2024-09-07,delivered,NetBanking
975,1083,2023-07-21,cancelled,UPI
976,1186,2024-12-03,delivered,Card
977,1191,2025-04-15,delivered,UPI
978,683,2025-12-14,shipped,Card
979,1103,2025-09-06,delivered,Card
980,834,2024-11-27,delivered,COD
981,1191,2025-02-01,cancelled,UPI
982,196,2024-04-15,delivered,COD
983,1191,2025-07-04,delivered,UPI
984,31,2024-03-24,delivered,COD
985,747,2024-03-15,shipped,UPI
986,1137,2023-08-19,delivered,Card
987,245,2025-10-19,delivered,Card
988,489,2024-03-22,delivered,UPI
989,1191,2024-11-12,delivered,Card
990,709,2024-01-28,delivered,Card
991,333,2024-04-12,returned,UPI
992,847,2024-11-22,delivered,Card
993,626,2025-05-07,delivered,COD
994,344,2025-03-29,delivered,UPI
995,1191,2024-07-31,delivered,COD
996,993,2024-03-10,delivered,Card
997,777,2024-09-17,delivered,UPI
998,1137,2024-01-22,delivered,UPI
999,1189,2025-02-26,delivered,COD
1000,1145,2025-04-04,delivered,Card
1001,741,2025-07-30,delivered,Card
1002,1047,2025-09-13,delivered,Card
1003,1006,2024-04-02,delivered,Card
1004,277,2024-08-30,delivered,Card
1005,1083,2023-12-25,delivered,UPI
1006,419,2025-02-09,delivered,UPI
1007,1198,2023-11-13,delivered,UPI
1008,4,2023-08-25,delivered,Card
1009,243,2024-12-19,delivered,UPI
1010,1143,2025-11-16,delivered,COD
1011,944,2025-11-20,delivered,Card
1012,1117,2025-03-26,delivered,NetBanking
1013,1191,2024-12-17,delivered,UPI
1014,847,2024-08-19,delivered,UPI
1015,772,2023-11-30,delivered,Card
1016,89,2023-06-25,delivered,UPI
1017,730,2024-04-21,delivered,COD
1018,502,2024-09-25,delivered,UPI
1019,1086,2023-05-22,delivered,Card
1020,984,2025-07-25,cancelled,Card
1021,809,2024-06-02,delivered,UPI
1022,667,2024-06-18,delivered,UPI
1023,464,2025-09-09,delivered,UPI
1024,261,2023-08-01,delivered,COD
1025,392,2024-09-10,delivered,Card
1026,349,2025-11-05,delivered,COD
1027,1143,2024-06-16,delivered,UPI
1028,576,2024-08-22,delivered,UPI
1029,33,2024-11-30,delivered,UPI
1030,410,2024-04-25,delivered,UPI
1031,847,2025-04-16,delivered,UPI
1032,1106,2025-03-29,delivered,Card
1033,1076,2024-11-02,delivered,COD
1034,983,2025-01-31,delivered,Card
1035,331,2025-02-21,cancelled,UPI
1036,1191,2024-09-10,delivered,NetBanking
1037,530,2024-08-14,delivered,COD
1038,947,2024-04-30,delivered,UPI
1039,60,2025-04-09,delivered,UPI
1040,4,2024-07-25,delivered,Card
1041,514,2024-04-04,delivered,UPI
1042,639,2024-05-08,shipped,UPI
1043,224,2024-11-28,delivered,COD
1044,1191,2024-09-02,delivered,COD
1045,1191,2025-04-24,delivered,Card
1046,147,2025-02-18,returned,COD
1047,558,2024-10-23,delivered,COD
1048,417,2025-04-29,delivered,UPI
1049,1038,2024-04-08,delivered,COD
1050,818,2024-02-09,delivered,NetBanking
1051,671,2025-05-17,delivered,UPI
1052,314,2024-01-02,delivered,UPI
1053,248,2025-02-07,delivered,COD
1054,267,2025-01-26,delivered,COD
1055,95,2025-08-04,delivered,UPI
1056,1083,2024-03-11,delivered,UPI
1057,4,2024-09-01,delivered,Card
1058,451,2024-04-05,shipped,COD
1059,1071,2025-08-23,delivered,COD
1060,709,2024-01-29,delivered,UPI
1061,739,2025-10-04,delivered,COD
1062,263,2024-05-16,delivered,UPI
1063,790,2025-08-08,shipped,COD
1064,426,2024-09-21,delivered,NetBanking
1065,1191,2025-11-10,delivered,UPI
1066,231,2024-09-06,delivered,Card
1067,667,2024-03-09,delivered,COD
1068,4,2024-01-12,delivered,NetBanking
1069,173,2024-09-29,delivered,UPI
1070,55,2024-09-19,delivered,COD
1071,1191,2025-09-20,delivered,COD
1072,978,2024-08-09,delivered,Card
1073,1191,2025-04-02,delivered,UPI
1074,621,2024-04-23,cancelled,Card
1075,451,2024-11-08,delivered,UPI
1076,505,2025-03-06,delivered,UPI
1077,900,2025-12-16,delivered,NetBanking
1078,1155,2024-07-23,delivered,Card
1079,1168,2023-04-30,delivered,UPI
1080,180,2025-12-04,delivered,COD
1081,1040,2024-11-11,delivered,Card
1082,383,2024-06-21,delivered,Card
1083,512,2024-12-20,delivered,Card
1084,342,2025-02-17,delivered,UPI
1085,940,2024-05-21,delivered,Card
1086,199,2024-09-23,delivered,COD
1087,493,2024-10-20,delivered,Card
1088,832,2024-08-04,delivered,NetBanking
1089,785,2024-07-05,delivered,COD
1090,783,2023-10-04,delivered,COD
1091,142,2025-01-10,delivered,Card
1092,630,2025-09-09,delivered,NetBanking
1093,1191,2025-10-30,delivered,UPI
1094,173,2024-03-07,delivered,COD
1095,988,2024-08-27,delivered,UPI
1096,1176,2025-09-21,delivered,NetBanking
1097,747,2025-03-29,delivered,UPI
1098,1086,2023-11-20,delivered,UPI
1099,997,2024-08-01,delivered,UPI
1100,718,2025-01-23,delivered,UPI
1101,115,2024-02-12,delivered,Card
1102,1191,2024-10-31,delivered,Card
1103,1191,2025-08-26,delivered,UPI
1104,1182,2025-02-05,delivered,UPI
1105,91,2023-10-25,delivered,Card
1106,353,2025-07-19,returned,UPI
1107,175,2023-08-08,delivered,UPI
1108,1186,2025-03-24,cancelled,UPI
1109,933,2025-05-23,cancelled,UPI
1110,718,2024-05-06,delivered,NetBanking
1111,442,2024-12-19,delivered,Card
1112,613,2024-04-28,delivered,UPI
1113,170,2023-12-14,returned,Card
1114,410,2024-11-11,shipped,UPI
1115,793,2025-05-01,shipped,UPI
1116,540,2024-05-17,delivered,UPI
1117,195,2025-06-07,delivered,Card
1118,723,2024-01-03,shipped,Card
1119,692,2025-02-12,delivered,Card
1120,1191,2025-07-14,delivered,UPI
1121,156,2023-08-15,delivered,Card
1122,304,2024-10-28,delivered,UPI
1123,451,2024-11-03,shipped,UPI
1124,908,2024-05-04,delivered,UPI
1125,1054,2024-02-21,delivered,NetBanking
1126,524,2024-11-23,delivered,UPI
1127,1153,2024-07-30,cancelled,UPI
1128,854,2024-06-20,delivered,UPI
1129,374,2024-11-04,delivered,UPI
1130,1086,2024-08-28,delivered,UPI
1131,177,2025-02-05,delivered,COD
1132,337,2024-04-16,delivered,NetBanking
1133,31,2025-03-02,delivered,Card
1134,540,2023-11-07,delivered,Card
1135,1155,2025-01-12,delivered,UPI
1136,478,2024-06-24,delivered,UPI
1137,482,2024-12-13,delivered,NetBanking
1138,87,2025-03-16,delivered,UPI
1139,53,2024-08-12,cancelled,UPI
1140,1008,2025-01-24,delivered,UPI
1141,658,2024-12-09,delivered,Card
1142,159,2024-08-13,delivered,COD
1143,684,2024-08-25,delivered,UPI
1144,516,2024-06-09,delivered,UPI
1145,375,2023-06-30,shipped,Card
1146,409,2024-03-10,delivered,UPI
1147,470,2025-10-23,delivered,Card
1148,802,2025-05-05,delivered,UPI
1149,202,2024-12-17,delivered,Card
1150,314,2023-04-28,delivered,Card
1151,173,2024-08-15,delivered,Card
1152,448,2024-03-11,shipped,Card
1153,903,2023-10-13,delivered,UPI
1154,1191,2025-10-29,delivered,COD
1155,653,2024-12-14,delivered,Card
1156,231,2025-11-25,delivered,Card
1157,812,2025-03-03,cancelled,UPI
1158,545,2024-04-22,delivered,Card
1159,1191,2024-12-19,delivered,UPI
1160,736,2024-11-16,delivered,UPI
1161,913,2024-04-24,delivered,UPI
1162,1143,2024-12-15,delivered,Card
1163,185,2025-02-02,delivered,Card
1164,874,2024-08-05,delivered,Card
1165,1097,2024-12-06,delivered,NetBanking
1166,53,2023-07-05,delivered,Card
1167,1191,2025-12-15,delivered,UPI
1168,210,2025-01-17,delivered,Card
1169,387,2025-09-27,delivered,COD
1170,173,2025-04-12,delivered,COD
1171,886,2025-10-25,returned,UPI
1172,4,2024-01-09,delivered,Card
1173,135,2024-07-02,delivered,COD
1174,673,2023-10-29,delivered,UPI
1175,157,2024-03-20,shipped,UPI
1176,474,2024-11-21,delivered,NetBanking
1177,1097,2025-01-19,delivered,UPI
1178,451,2024-03-13,delivered,UPI
1179,4,2024-06-18,delivered,UPI
1180,932,2023-07-28,delivered,UPI
1181,492,2024-04-06,delivered,COD
1182,755,2024-08-04,delivered,Card
1183,575,2025-03-30,shipped,NetBanking
1184,1017,2023-10-07,delivered,Card
1185,834,2025-05-02,delivered,Card
1186,540,2024-07-23,delivered,Card
1187,1191,2025-10-12,delivered,COD
1188,93,2023-09-13,delivered,Card
1189,542,2023-12-09,delivered,Card
1190,906,2024-09-12,delivered,UPI
1191,314,2023-01-19,delivered,UPI
1192,1191,2025-09-14,delivered,UPI
1193,654,2024-07-28,returned,UPI
1194,681,2023-10-02,delivered,Card
1195,53,2024-11-11,delivered,UPI
1196,726,2025-06-05,delivered,NetBanking
1197,963,2024-12-16,delivered,UPI
1198,354,2024-09-15,delivered,UPI
1199,719,2024-10-04,delivered,UPI
1200,1160,2024-08-21,cancelled,UPI
1201,618,2024-07-15,delivered,Card
1202,684,2024-07-04,shipped,COD
1203,76,2025-04-30,shipped,Card
1204,576,2024-10-05,delivered,UPI
1205,482,2025-06-26,delivered,Card
1206,1115,2023-12-02,returned,UPI
1207,1014,2023-01-21,delivered,Card
1208,173,2024-08-23,delivered,COD
1209,318,2025-07-13,delivered,Card
1210,529,2025-07-15,delivered,COD
1211,1191,2025-03-25,delivered,UPI
1212,451,2024-12-17,delivered,COD
1213,922,2024-09-27,delivered,Card
1214,296,2025-03-25,cancelled,COD
1215,1198,2023-10-15,delivered,UPI
1216,1026,2024-11-17,returned,Card
1217,627,2025-06-12,delivered,UPI
1218,818,2024-04-20,delivered,UPI
1219,412,2024-01-28,delivered,UPI
1220,1191,2025-05-08,delivered,UPI
1221,777,2025-02-28,delivered,COD
1222,248,2024-08-30,delivered,Card
1223,194,2024-08-13,delivered,UPI
1224,669,2025-04-18,delivered,UPI
1225,1014,2024-04-15,delivered,COD
1226,332,2024-09-21,delivered,UPI
1227,1018,2025-04-17,delivered,Card
1228,921,2024-12-21,delivered,UPI
1229,738,2024-09-30,delivered,NetBanking
1230,921,2024-03-20,delivered,COD
1231,13,2024-06-05,delivered,COD
1232,1191,2025-06-03,delivered,UPI
1233,1191,2024-07-13,returned,COD
1234,211,2023-08-16,delivered,COD
1235,874,2024-05-20,shipped,UPI
1236,1191,2025-05-23,delivered,COD
1237,280,2024-10-29,delivered,UPI
1238,182,2024-08-30,delivered,UPI
1239,537,2024-11-30,shipped,UPI
1240,631,2024-08-21,delivered,COD
1241,94,2025-05-01,delivered,NetBanking
1242,871,2024-11-05,delivered,COD
1243,738,2024-02-13,shipped,NetBanking
1244,908,2024-05-13,delivered,Card
1245,1166,2024-10-17,delivered,UPI
1246,904,2024-05-04,delivered,NetBanking
1247,1025,2024-08-04,delivered,Card
1248,1191,2024-07-21,delivered,Card
1249,338,2025-02-14,delivered,Card
1250,1191,2025-03-09,delivered,Card
1251,269,2023-10-25,delivered,UPI
1252,894,2024-02-02,delivered,COD
1253,1002,2024-06-30,delivered,COD
1254,810,2023-12-30,shipped,Card
1255,833,2025-08-05,delivered,UPI
1256,1083,2024-08-02,delivered,Card
1257,432,2024-07-12,delivered,UPI
1258,206,2025-06-29,delivered,Card
1259,1080,2025-04-23,delivered,UPI
1260,623,2024-12-20,returned,Card
1261,408,2023-12-10,delivered,Card
1262,674,2023-02-10,delivered,UPI
1263,985,2024-10-03,delivered,Card
1264,1191,2025-12-25,delivered,UPI
1265,192,2024-05-08,delivered,Card
1266,816,2025-10-20,delivered,UPI
1267,219,2025-07-25,delivered,Card
1268,495,2024-03-25,delivered,COD
1269,169,2024-03-29,cancelled,UPI
1270,392,2025-05-17,cancelled,Card
1271,1181,2024-11-14,delivered,UPI
1272,847,2023-11-26,delivered,COD
1273,240,2025-03-09,delivered,UPI
1274,538,2024-06-03,delivered,UPI
1275,1067,2025-04-28,delivered,COD
1276,237,2024-12-03,delivered,UPI
1277,117,2024-03-18,delivered,UPI
1278,958,2024-03-17,delivered,COD
1279,1019,2023-05-28,delivered,UPI
1280,127,2025-05-06,delivered,COD
1281,1191,2025-08-19,delivered,Card
1282,701,2024-07-27,delivered,Card
1283,1066,2025-03-22,delivered,UPI
1284,1178,2025-03-13,delivered,Card
1285,692,2025-10-18,delivered,UPI
1286,181,2025-10-09,delivered,Card
1287,569,2025-10-09,delivered,Card
1288,1047,2025-05-04,delivered,COD
1289,640,2024-11-16,delivered,COD
1290,835,2024-10-03,delivered,UPI
1291,1080,2025-02-02,delivered,Card
1292,378,2023-09-13,delivered,UPI
1293,665,2023-12-01,delivered,COD
1294,981,2024-10-07,delivered,Card
1295,881,2024-10-24,delivered,COD
1296,159,2025-11-22,delivered,UPI
1297,685,2025-03-05,shipped,UPI
1298,41,2025-01-23,delivered,UPI
1299,476,2025-04-03,delivered,Card
1300,496,2025-10-16,delivered,UPI
1301,236,2025-06-03,delivered,UPI
1302,1191,2024-07-12,delivered,Card
1303,356,2025-09-22,delivered,NetBanking
1304,1017,2024-02-11,shipped,Card
1305,498,2024-08-02,cancelled,UPI
1306,639,2023-03-28,delivered,UPI
1307,775,2024-11-05,delivered,NetBanking
1308,1191,2025-09-26,delivered,NetBanking
1309,668,2024-06-28,delivered,COD
1310,740,2023-10-24,cancelled,UPI
1311,1060,2024-07-09,delivered,UPI
1312,137,2023-06-01,delivered,COD
1313,18,2024-12-15,delivered,UPI
1314,231,2024-12-30,delivered,COD
1315,966,2025-09-22,delivered,UPI
1316,1191,2025-09-18,shipped,UPI
1317,1191,2024-07-11,delivered,Card
1318,540,2023-04-09,delivered,Card
1319,735,2025-04-17,delivered,UPI
